locus,gene,sequence
TRBV,TCRBV01-01,CTSSQ
TRBV,TCRBV02-01,CASSE
TRBV,TCRBV03-01,CASSQ
TRBV,TCRBV03-02,CASSQ
TRBV,TCRBV04-01,CASSQ
TRBV,TCRBV04-02,CASSQ
TRBV,TCRBV04-03,CASSQ
TRBV,TCRBV05-01,CASSL
TRBV,TCRBV05-02,
TRBV,TCRBV05-03,CARSL
TRBV,TCRBV05-04,CASSL
TRBV,TCRBV05-05,CASSL
TRBV,TCRBV05-06,CASSL
TRBV,TCRBV05-07,CASSL
TRBV,TCRBV05-08,
TRBV,TCRBV06-01,CASSE
TRBV,TCRBV06-02,CASSY
TRBV,TCRBV06-03,CASSY
TRBV,TCRBV06-04,CASSD
TRBV,TCRBV06-05,CASSY
TRBV,TCRBV06-06,CASSY
TRBV,TCRBV06-07,CASSY
TRBV,TCRBV06-08,CASSY
TRBV,TCRBV06-09,CASSY
TRBV,TCRBV07-01,CASSS
TRBV,TCRBV07-02,CASSL
TRBV,TCRBV07-03,CASSL
TRBV,TCRBV07-04,CASSL
TRBV,TCRBV07-05,
TRBV,TCRBV07-06,CASSL
TRBV,TCRBV07-07,CASSL
TRBV,TCRBV07-08,CASSL
TRBV,TCRBV07-09,CASSL
TRBV,TCRBV08-02,
TRBV,TCRBV09-01,CASSV
TRBV,TCRBVA-or09_02,
TRBV,TCRBV10-01,CASSE
TRBV,TCRBV10-02,CASSE
TRBV,TCRBV10-03,CAISE
TRBV,TCRBV11-01,CASSL
TRBV,TCRBV11-02,CASSL
TRBV,TCRBV11-03,CASSL
TRBV,TCRBV12-01,CASSF
TRBV,TCRBV12-02,CASRL
TRBV,TCRBV12-03,CASSL
TRBV,TCRBV12-04,CASSL
TRBV,TCRBV12-05,CASGL
TRBV,TCRBV13-01,CASSL
TRBV,TCRBV14-01,CASSQ
TRBV,TCRBV15-01,CATSR
TRBV,TCRBV16-01,CASSQ
TRBV,TCRBV17-01,YSSG
TRBV,TCRBV18-01,CASSP
TRBV,TCRBV19-01,CASSI
TRBV,TCRBV20-01,CSAR
TRBV,TCRBV21-01,CASSK
TRBV,TCRBV22-01,
TRBV,TCRBV23-01,CASSQ
TRBV,TCRBV23-or09_02,C
TRBV,TCRBV24-01,CATSDL
TRBV,TCRBV25-01,CASSE
TRBV,TCRBV26-01,YASSS
TRBV,TCRBV27-01,CASSL
TRBV,TCRBV28-01,CASSL
TRBV,TCRBV29-01,CSVE
TRBV,TCRBV30-01,CAWS
TRBJ,TCRBJ01-01,NTEAFF
TRBJ,TCRBJ01-02,NYGYTF
TRBJ,TCRBJ01-03,SGNTIYF
TRBJ,TCRBJ01-04,TNEKLFF
TRBJ,TCRBJ01-05,SNQPQHF
TRBJ,TCRBJ01-06,SYNSPLHF
TRBJ,TCRBJ02-01,SYNEQFF
TRBJ,TCRBJ02-02,NTGELFF
TRBJ,TCRBJ02-03,STDTQYF
TRBJ,TCRBJ02-04,AKNIQYF
TRBJ,TCRBJ02-05,QETQYF
TRBJ,TCRBJ02-06,SGANVLTF
TRBJ,TCRBJ02-07,SYEQYF
